turbidity,ph,conductivity,temperature,residual_chlorine,pipeline_length,flow_rate,buffer_concentration
18.727005942368123,7.896323428039491,359.1861003740675,20.38163570272436,0.6710702307246308,2491.180820213594,33.962446716236,35.78675940344107
47.53571532049581,7.572192732688241,858.6613263297014,19.58363755259462,0.6445618383295997,2305.356994231417,40.037388462377244,82.23762811176367
36.59969709057025,7.119055232572656,1322.1241702269715,10.512841316128714,1.831258244937866,1741.910406793941,13.27292704083245,99.75141099132424
29.93292420985183,8.127590039413898,1125.1148409733858,16.824956552523126,0.649183159729111,2870.339073655203,31.618830880742948,12.702340479645354
7.800932022121826,7.869462345107759,1229.1856070060296,17.60391237571714,0.6895095070315358,641.3998208087883,29.015553174043685,90.76292792118387
7.799726016810133,6.825233878689783,1022.2967133950043,17.976455617938008,1.5669168723523346,372.32942041338316,41.808688462625284,66.03674802387923
2.9041806084099733,8.321854368987685,1069.1871903249935,21.603447384546648,1.009531716410972,2569.187802518495,45.398265963581764,97.6044357248339
43.308807288746756,8.145074485846338,1288.873912191447,20.67205093453757,1.598079002519326,1345.4919590695574,1.5956818023919537,51.85085657737849
30.05575058716044,8.399599826583849,449.53521240286034,22.158101855868892,0.31765908361589346,2548.5581199108283,34.02697603388084,86.26491375142363
35.40362888980228,7.95143901677672,785.1949491003967,25.297665230842565,1.0776281486120918,2684.616105326474,3.539954156866722,15.61546617384495
1.0292247147901223,7.72683039187158,409.6932185474431,26.25971477432187,0.26050448032990875,234.24990117626075,27.89407458879044,40.175114507046615
48.49549260809972,7.336486072581238,1482.7352111953057,24.362461524529888,0.31277576621963815,2656.221050808879,15.094003723140233,16.031488397608896
41.622132040021086,8.365456966708027,1421.6830755612586,29.110473919098695,1.8315874160199397,1372.5412133397954,16.03205337658492,97.78088201311635
10.616955533913808,8.232127779000816,155.19753591590825,10.364651653527233,0.4506416680116713,1555.775842562485,18.294966669165472,83.5276516544653
9.091248360355031,6.590437340212379,1087.8052415219638,13.915559713670921,1.1583572280953909,1898.4479077249703,31.443330003430894,86.72926791213735
9.17022549267169,6.552733948994504,1395.3476443819322,10.151257499562842,0.9399720846812718,2782.828689853756,17.36844831776969,94.41687082905048
15.212112147976885,7.252926733756099,352.80548317826697,22.949494283092058,0.8252179872659169,106.39247856780389,36.90225347892374,17.659313750780683
26.237821581611893,8.121106661563665,895.1233227736813,27.96061097899974,1.8197000222370905,1456.6882315375603,20.821841893119615,44.7037833262
21.597250932105787,8.474552258629888,1381.6836166232586,14.869645931525985,0.2392821141958811,2078.7800251701537,4.349306815187973,16.393140013960192
14.561457009902096,6.800833782207056,147.52437002011837,28.540690895926133,1.3948214351160604,2181.985525209774,39.40423228172126,28.971379139502574
30.592644736118974,7.68826143070427,1076.3883741455759,11.205347805791217,1.9341099815843907,2092.9706730344687,15.002157905042594,30.642919933390512
6.974693032602092,7.261781713262043,516.288610321571,28.688720536110285,1.2083027302313154,446.5836317539595,22.20557710036387,52.21964899428208
14.607232426760907,8.439828795629207,1394.1546735271424,17.03245374479269,1.8862804316595654,933.2169856964597,34.58675027787317,34.17059507082783
18.318092164684586,8.184237846271417,1459.481543231515,12.02841656898433,0.2940641827148428,1108.2107999801897,17.290351700286887,19.0880296135985
22.803499210851797,8.176657409422276,1421.9730847588075,19.717435183726515,0.9538279743334905,2423.0897626545398,3.7726971511890657,25.074198018469694
39.25879806965068,7.43738631958994,763.8999033204493,15.135531354410158,0.668284023731692,872.3416236229314,19.322131303627867,23.254800719688184
9.983689107917987,7.329639004675331,1306.8597113850387,15.697458039238457,1.5154777369653136,671.5796434082494,47.27798055202087,97.57691181210684
25.71172192068058,7.046814143861413,1282.3691579490985,16.14579929852573,1.966334762895044,2874.4716561623836,32.44498546762935,78.33632562266263
29.620728443102124,6.612750993301854,546.7406625405579,26.060517956653268,0.6617541123996461,76.14669108473325,33.90247828469314,97.09853187426057
2.3225206359998865,8.229444752510107,1260.4816638109482,20.78322553350509,1.377514282653334,2993.5715242618357,31.981825528244354,49.57664378571177
30.37724259507192,8.125802018260154,151.81068860168966,16.22615398312007,0.5565757389675323,2046.622831629317,10.750614809012403,35.05316334963909
8.526206184364577,8.49943534657226,934.7778298748742,22.206675666218366,1.2175944582288978,2493.984433374895,21.498359341011728,81.8463877488268
3.252579649263976,8.493273674147812,422.01237220278426,24.32301348446387,1.0350784760390053,919.1272192212698,37.796050119802594,39.36285262370321
47.44427686266666,7.610863411205255,268.79364008819033,15.452480014670675,1.9496095933367668,92.23006911782693,5.967271980104798,36.94450363348135
48.28160165372797,8.037974830361021,207.73448228089282,18.270982030507028,1.2953490908536398,2226.7150797565137,14.614786028395901,30.925539298704805
40.419867405823055,8.389531459764855,1074.8042862293955,12.43772186673895,0.8291114697562738,2510.7265611519933,14.539636314826828,21.67110804018118
15.230688458668535,8.199294781354823,575.8249492752926,13.622986990693606,0.40537241279828007,2234.4045892628815,22.168927452130795,33.08167549150894
4.883605700319194,6.994696203486395,1114.673480140266,23.622357079299654,0.47224429172288224,471.40834753747384,49.03806830616707,41.97877736264989
34.211651325607846,7.401088270620187,191.49887711851932,13.628766953912539,0.6055704739122232,2272.612370658059,4.307624787507275,70.65947873311573
22.007624686980066,6.75831883030299,541.4064729628544,20.503267673341202,0.6517399904125364,2318.322207217541,26.416348724649158,15.630835799750642
6.101911742238942,8.408102054517444,855.2878093254722,24.180925234448654,1.731108904114048,1992.694521226662,9.788869418598312,28.945624569880867
24.75884550556351,7.71234926890176,1207.0124307745489,12.137538461894877,1.2102010189085448,2310.042001746979,48.56315072507746,82.81212762625087
1.7194260557609198,6.957285611006926,546.253504104898,21.346244392578072,1.1421036404738596,2545.46824704931,6.551871731645746,23.22297312253937
45.4660201039391,7.843401368811714,976.2479270118127,15.131255674027276,0.40658396936459146,1860.1321370005023,20.77644911571797,40.83806318702694
12.938999080000846,7.736256480915792,1340.368847530662,29.258537504751597,1.748251448028983,311.3839062105532,37.156364256895706,87.8193029672326
33.1261142176991,7.216325436065681,962.2084634552264,19.670912934398494,1.5010657457752707,1488.502038518272,35.52316697334482,23.94327800290984
15.585553804470548,6.727115184399258,426.14326465508725,26.119850995503164,0.3218030514200029,279.0655372812349,21.71370320780268,17.44631520563709
26.00340105889054,7.843146391185599,134.16109417915322,21.004530843125234,1.4741031750135836,1252.251941545671,17.979684229683194,53.608419557200975
27.335513967163983,7.540615401807587,1318.1384234613017,10.868250657096382,1.1783687912167629,1250.9641429206015,20.483006549090657,37.217756015068275
9.242722776276352,8.04463678347128,129.77717519054198,22.663027511880447,0.34710562234420084,244.72904021371266,13.949536894773324,60.70675280354687
48.47923138822793,7.540327002223987,1324.5823417578792,29.02806684413314,1.0249411547515817,1079.020575209964,11.06131399663319,82.34244014351276
38.75664116805573,8.20436300063708,840.5119876380968,22.032236402926625,1.0724533168340846,377.44439143437876,24.66894518038561,22.343363933746886
46.97494707820945,7.603813677548971,1414.6947779180546,26.383777188535802,0.4983941722938964,2434.2938695272055,14.15815404731276,62.26291760988565
44.74136752138244,7.621875943070773,1218.2965300831315,27.684129266968156,1.9022566646005081,2845.679676595189,15.085621579965256,55.49578843508775
29.894998940554256,8.25330720531669,1497.1077547466725,14.56159543897865,1.7299556686651916,263.33360201091887,33.181047110253296,22.96709074118796
46.093711751155844,7.3069657324247945,590.9965416323942,14.240896798164533,1.404240207192395,2867.5898615105193,48.45832925329472,66.15986369760842
4.424625102595975,6.768030456901282,1174.0636045035776,22.219619777019837,1.032132009801093,1591.6009680433983,30.57822282740938,34.62763760746945
9.79914312095726,6.557565352626678,662.703279052939,18.220569396134096,0.9411779748521154,933.718749963928,4.771993886183347,53.90508866896113
2.2613644455269033,8.010274511347237,771.8258684254724,26.797226057334406,1.3717522408717175,276.7431220646823,4.703597078849282,17.40450918493557
16.266516538163216,7.74061910270693,978.5076485057181,28.000462467960222,1.18177736493243,1526.8415908077325,47.619737821432736,51.36256514922607
19.4338644844741,7.908159536198447,1323.1479598608742,17.068427586054362,0.3120915905873941,2393.8208562477084,15.567248725059347,37.58171212385383
13.567451588694796,6.925928323017821,1477.7168568790132,14.73741117948964,1.1225047677865971,2135.9051079367596,5.511282318041296,84.01430900668188
41.436875457596464,6.772742951173539,1175.5827794103254,25.610510304877238,1.651526511019111,198.1667338187226,30.353184770368696,15.128085429763145
17.837666334679465,6.529089331335764,684.8734950342673,15.496120710962721,1.0266317796745246,265.0604143353154,31.55879013622304,47.67465474264969
14.046725484369038,7.201175117613194,689.8998031878982,26.45228637027357,0.2935218395976832,1238.4761837662795,32.77673618581572,51.25882817182942
27.134804157912424,7.679835373709266,1132.6152222244482,18.474765072975256,1.6153007588912596,921.1069574414327,14.102699365019523,75.25054686692069
7.046211248738132,7.284488090199464,434.2880040756233,23.35099798582941,0.562454807844754,735.5337530153411,1.7404235265092767,61.68588175811899
40.109849037701984,7.374949844047459,254.6637583839525,11.910706276693364,0.6655175027984699,878.9632717807051,48.28575310326912,70.0491103474763
3.727532183988541,8.308317388987497,596.4710206970872,22.477186493531462,0.4964714361781326,2420.2740927258096,13.293759238864022,79.93443570865806
49.34434683002586,7.196510934046601,502.13458831571444,19.035353574744583,0.7943871167686956,2791.222758213969,34.12528811457483,87.59826762923699
38.61223846483287,7.527978978319622,514.831368638386,21.732169263509483,1.562152710239543,1245.0529488563209,35.62486362405677,38.24879470502235
9.93578407670862,8.067306025482287,427.0508514698739,13.360284154897268,1.1348945471070873,2723.027456290866,30.8903634368948,58.42204348275126
0.27610585618011996,7.29308556464254,158.93046549090664,24.73747489888364,0.5687862934712826,998.4123186812518,16.332462316468764,85.60972705952798
40.77307142274171,7.744173400455747,125.02350862677933,27.25594155086457,1.7800941406736734,1455.4891097141854,14.283716434439222,99.05060178685508
35.34286719238086,8.22472741749349,1482.811345630444,14.334796001815512,1.7832473389127526,716.7855435571992,30.285745852432452,90.05673799393868
36.45035840204937,8.399041247315285,698.8823872302073,11.914291110403234,1.7670411650828124,1939.4043244187396,43.43868604697288,43.43205363619391
38.56351733429729,6.794146961858075,638.0573060235544,10.472771720926728,0.6298331804867707,2937.994289765686,47.38995271724638,27.564986549678537
3.7022325867045183,8.35317525032299,1051.5061957702978,22.83943000886532,1.0122308195257785,1830.304633327967,6.189384415784124,54.04532836659298
17.92328642721363,7.484232586159076,405.55544301108984,22.141880721775614,1.9729813810535752,1105.5515481349692,8.586602017288273,76.74773066524381
5.793452976256486,7.0164887765979165,1429.9456575303154,20.9339482542814,1.5896224573579827,1961.0614656720586,47.292076680370904,54.331216367796785
43.155171293779674,7.418271512476522,1200.883020181773,14.638941922319509,0.24890135820600767,412.61600147289334,37.090226188404834,53.48627769823017
31.164906341377897,8.460065150570955,225.17540323716332,17.81811991811029,0.3173682642688857,2671.544286782926,44.26669741665888,85.44073789736206
16.54490124263246,7.485236187985739,684.6130860988997,21.88952670372346,1.035076478262199,1534.0976548005174,10.928999072631814,42.52634011604677
3.177917514301182,7.157503220575016,1330.7656305870305,19.93533717718339,1.8365963705508084,1375.581739016944,29.79170768436069,87.3815207330481
15.54911608578311,7.7668017086334515,1422.6248312079745,29.755710404297744,1.1696632363148856,1778.3011259378816,35.35584012645621,46.61243208565512
16.259166101337353,6.980291237556386,754.3621157498176,12.728795051134663,1.0960625144617224,1893.1123952287373,34.32548238690166,39.54097951105055
36.480308916903205,6.651726656217328,958.7759448949907,23.902891080951875,0.3898526599219351,261.7386283682134,20.999432852468207,50.85909200797291
31.877873567760656,6.757759443821298,333.8475245289053,18.086375362085843,1.3822041885037293,2063.720802609037,1.7543496928741154,78.62022628073817
44.36063712881633,6.756091677915545,1487.636076591767,18.563992298512296,1.679785689080406,763.6984569308123,29.56337678340889,21.340182507759486
23.610746258097464,6.803805387024589,424.34038193682073,24.351955313163526,0.8847560135136123,2156.16026589444,13.401975419800829,27.677729428481566
5.9797122969150855,6.777654345298821,1419.824483789176,23.84872302648739,1.5961013316655894,2476.4776434333803,23.062458061001628,95.63003430967828
35.66223936114975,7.78174948960643,1009.5053085893159,29.825119874043764,1.936057977021461,2421.677597279935,47.921469739107046,25.794246464322164
38.03925243084487,6.86376016879829,950.8315128304027,12.567885789082505,0.5667796264298404,1679.8778538532729,20.5527305644793,61.09545861379491
28.063859878474812,7.191334566647726,817.763915423112,12.082192987683326,1.1419933361505343,1584.501182316716,42.150278726556905,62.13830199957441
38.54835899772805,8.293576819812024,422.93773640486216,24.48677634257482,0.7168483245522359,471.48408595126455,10.238489681713306,54.066201584522034
24.689779818219538,7.447923280525744,347.1392448077116,21.56773834012818,1.6271379542609108,2337.27114368925,33.950564403226416,68.02707237191368
26.136641469099704,7.835115477042054,408.6806926982455,15.483213331196117,1.2396680585860835,850.6576723178074,48.87334076750823,30.684405321785658
21.37705091792748,6.84463974240326,361.01356700195635,11.588387379779732,1.3422483515905468,1515.2514973129423,5.992761942773903,59.73960409990734
1.2709563372047594,6.8845780376173416,1191.4182629934546,11.713164991928611,1.6362454873086094,888.6085741361743,1.4076771691324086,43.49559297222074
5.394571349665222,6.581737232532958,590.1753628334221,27.883817493282365,0.9127468507924188,444.7936708490948,22.2455568389981,69.55005336662701
1.5714592843367126,6.837870126144329,180.9797471887549,13.837346494374858,1.8471621231326778,1907.1952058306229,5.538648669516992,22.71011890358345
31.82052056318902,7.057180678063917,1456.743682197136,16.467431242310415,1.159451961043052,210.2795027275663,37.670833134135336,61.37896751555286
15.717799053816334,6.854020968553494,1337.300238948796,14.53312804453976,0.4843186811036264,2258.50344067229,45.81288452857939,26.674331984499133
25.42853455823514,6.677405067514111,1398.853196473298,17.09992611663875,1.4526184127038444,986.8810460202942,22.267027662729184,35.07787568035327
45.37832369630465,6.741271742201201,1492.8709517050095,11.388476854921867,1.6278704307888578,50.397344363231696,13.676870465616608,29.68388202912249
12.464611457443747,7.4215575360654515,343.45334890728225,20.38119581816541,0.770171018721548,1557.830960749828,22.28576263132388,26.45540018819354
20.519146151781488,6.912667436811585,654.7388264637223,11.352251271844299,1.7429226625977554,188.21313015642923,36.448943074650046,84.31398564046003
37.77755692715243,7.228539722096151,1161.5338659857277,26.007130156447232,1.8310578585783794,864.7001955716535,1.443653917438178,35.71368108948013
11.439908274581123,7.506834541709714,1074.4288652753091,14.67424163820866,0.6984280772800561,2135.580637994363,29.883245484750162,93.44114036780044
3.8489954914396494,7.880789657258731,315.4542688757971,20.800238292090214,1.9703386508873997,234.9343837845043,31.051292559481574,97.29338728106718
14.4875726456884,6.578624279682198,1242.1663749868649,27.601581751229165,0.45328075048776517,2526.048552450207,32.24672409790084,61.41344229433876
8.061064362700222,8.098820797818085,414.21680057132494,23.01754738094388,0.5636282031244819,61.26877184282017,12.859081919062984,22.870101039915376
46.484882617128655,7.755800778981816,413.34466075167234,20.659155731026708,0.531604710628447,778.1304141456117,35.988583445528214,43.709341904162315
40.40601897822085,6.663518063897744,851.764192050779,16.486675062307512,1.8091814780141668,2235.6669656486106,5.478182830257044,81.79590370133926
31.67018782552117,8.247157248213554,930.1159087783844,16.660038261163958,1.3777265941849313,982.9969417014551,10.76424648687324,43.06516558273634
43.57302950938588,8.341744801063626,912.1206909729357,23.3897391039638,0.4737877098000912,350.58254479473993,43.996032286069614,17.831549647250988
40.18360384495573,6.622155919709727,228.0815723568568,29.88278722442335,0.9925821530630281,1112.6900604612622,37.19743438560175,60.110641983536915
9.328502944301793,7.0537552962944075,1328.4452076825326,23.236783796987574,1.3075364451256437,847.6601948343504,1.6735321465559174,86.06087663464314
44.627949924498886,8.112402559586123,471.8400596241885,21.1556683474005,0.3502353529808899,2536.000111373637,13.17043675812021,81.63337484291522
26.967112095782536,7.9965193807673165,281.32088979592584,24.61301020478492,1.7883494631332097,974.3763568761723,11.505917666665063,25.76108261173179
40.372007758203125,6.869042038712754,1344.247311816568,19.30411224567436,1.6464863637947633,2377.350791739221,14.269510073811656,70.548815297122
44.80456499617466,6.918698646673421,1437.9120975216547,11.202846852015703,1.109372192437949,2681.0228271916676,13.130428743714434,29.84538370920824
15.900173748593193,7.240944205582764,1306.978664171631,21.245936317558197,1.9408279074665067,1329.7613877507622,4.063788491399441,29.6386781096955
5.502596226383838,7.469045970382043,1233.3225046148293,29.152505690107603,0.9519697626951795,2734.3322743704566,23.488085313244195,88.66645959746667
11.396758127097083,7.736509543060592,1017.3387728946304,13.506058847153193,1.971398574265696,1163.088259191419,36.90394026452209,32.470205746620714
21.355389431312815,7.237827279139545,871.200318852795,23.800097816413313,1.4022559978465288,2894.031328645819,30.729854511154386,33.69226118662101
40.90073829612466,7.425069432266296,221.7814638759742,14.01867377318113,1.3424082918570945,313.4040973504401,33.97071176130591,10.05880516851696
43.036529162817175,7.994941876267513,671.8344982989781,20.716553689461627,0.49871881153241304,2076.706836184566,4.976309748275718,88.36021307129658
0.34760652655953517,6.573366405781195,621.7639238172396,11.933528992934392,1.7874699649483592,1506.7514193479396,47.623044798662576,81.33353318882213
25.537365128878285,7.004873888688041,463.6552972644567,19.007418725163703,0.9694814382571073,1193.5639760941588,42.086099858308216,66.45960415816103
20.87055015743895,7.926699171769105,1112.788159164019,25.12326657790492,0.4920201304084629,1916.5000423083727,40.44942560628747,77.52391875449581
11.105390523536512,8.290413675374399,794.2260291102791,16.951430484779642,0.2226935359563663,2126.378420321277,41.32620644704661,23.684371068204264
5.99326836668414,7.523354884231332,213.4647022707071,23.29823448974436,1.2075602305490887,62.871645468411806,46.70281489850531,51.24912351288179
16.8807585701814,7.5642269705306315,408.25648272973586,25.908999215794584,1.1493193198208174,542.5116118042363,27.668444339571188,41.60974486139028
47.14548519562596,6.714344022679552,1056.5622691234344,28.543556389589053,1.4948365202644853,2153.48584937124,10.813818875513668,18.439887363131483
16.160146601037763,7.394824733646909,206.58320328642026,14.69284163710907,1.802464495432044,2015.8369700557091,31.222396784774517,53.75174366934317
25.939531087168305,7.565234532910046,1291.689679668276,17.986318316186164,0.34293185235745316,2899.840140129598,37.40119318972901,92.86656853083718
35.15094794475889,6.984941007269459,793.205137819564,13.048320266608348,1.5166936826126522,2295.06148123981,37.157952274347245,13.605320714562502
18.1814801189647,7.038486461898762,772.8212082573071,29.849670043167503,0.537341499375648,2854.7794878074474,26.551002184177126,36.23148221444145
48.589104136048036,7.254568326209245,929.3708985233246,28.540019358485907,1.744718695682895,2122.4944795276806,4.354477247345325,28.67868425851331
48.122364747105564,6.540142395555453,1254.553352295209,20.79914260561119,1.6743143249509809,929.2540154863573,19.184533983076264,31.43319882991267
12.589114791268209,7.144158331166357,586.9328910630702,26.840665887528424,1.17342875897398,360.8265206400266,46.11756381470451,91.75910966914377
24.86242529461927,6.922896013993089,1049.222613582689,20.41915954544084,1.4784370375219607,2356.38039686756,29.637996578113874,52.12621488108611
15.043915490838483,7.154994704355829,892.0247495941074,22.471713760055195,0.7658302037307472,1950.240203353952,27.378265219529958,51.966947164583694
14.242024718873381,6.739524263638502,473.83957823718987,11.782488642320333,1.0481022180790664,192.14873656022388,14.173822204727482,78.4518078209754
1.8443473677266398,8.28105456147979,1330.0819808972212,25.10540840993616,1.678946415878849,1112.148874407886,19.053997075912367,23.90429836044332
30.478216698994842,7.687184907108097,1216.3964302496993,12.554269672704697,1.0266773549117851,2872.559455678644,44.8719583685053,53.85388186900457
25.133951161443076,7.85820463828898,1021.8325685217957,26.521352605050566,0.8440368775857952,1526.1833798450937,33.65668932881495,48.69866927089537
2.5739375624994674,8.078342477214676,1290.8144207319388,25.640561753407717,1.0895824050505398,1326.5509512581286,39.58196431086431,63.72196214919905
13.932323211830571,7.496884397858114,1314.2118813437232,24.174893954859527,1.690848654386993,1400.2138352199172,23.2629257303151,99.96019329253947
45.41329429833269,6.673840576174848,1091.7081674010487,10.723207610495242,0.803374485267571,666.2040358152329,31.88211375335174,79.25040046738424
11.97809453334862,7.574213083637096,1271.8186597091408,16.06256711890657,0.5127708676443389,1137.6861540511459,13.170796828417169,45.807913271568445
7.244743604561155,7.673682236041758,1076.460046336997,15.262251398216858,1.4816252365954055,1140.949105162171,35.567580683890824,84.47977470466422
24.47263801387815,7.99087894836866,1052.1970804644207,17.20272814943038,1.6867607828745472,204.4473095530436,21.952465351463527,25.363752698123214
49.282522705530035,7.363319092459359,966.055929501258,11.75285493527677,0.38114746134236,2314.3245041278587,22.684730225922532,12.74173176780641
12.10276357557502,6.7551606055911275,1153.8032953806978,28.739156460621256,0.6317734029607005,1278.688074116443,32.8167939042672,28.400353521784574
33.606777370293926,7.067551811597449,322.0471474103032,21.076044814247524,0.45554958156978903,2475.430666108449,46.877750451977406,40.637040050283375
38.08098076643588,7.22616459279727,1333.2190628784997,16.11048621316047,0.8262945408478999,2558.5266033036914,4.136310983822425,55.95226817136039
11.881877199619984,7.791834482663202,1320.5809388433247,17.939630341485667,1.0106317620297427,675.3824613610412,41.41241863000337,65.36162264870799
36.41081743059298,7.641556609337824,140.94619624838282,18.944050810096712,1.5478874065339516,1989.1927724018792,15.326772410197462,91.95451454929795
18.38915663596266,7.2121934517956925,1256.1434507906677,22.011886667212345,1.3720656527870134,1443.2313222807961,22.752053270812514,55.886860859541194
31.615291529678974,8.47303049758596,280.4178144628233,20.313588553929954,1.317671421461176,2646.462376868381,2.073753109975439,55.11480801631564
31.676485538044734,7.711549638713774,569.1663959627987,28.387839464288348,0.834274903897378,686.4350035705396,15.751257813881338,14.521870884068392
26.788734203737924,6.974453583471989,1140.911558808251,19.939269658116604,1.7146055955525679,2049.5489409146303,25.628930888876393,13.142039739060143
4.514488502720415,6.7035649452408075,325.0638544676315,29.84316029646625,1.0483169013166962,1842.8687606455317,3.7526277900245115,59.60439657247348
41.7651247794619,6.805718278368664,1245.153833766687,27.028499154901915,1.9623888884272782,921.1393588369067,25.063690739775094,49.436075192351005
