turbidity,ph,conductivity,temperature,residual_chlorine,pipeline_length,flow_rate,buffer_concentration
16.03900324858679,6.991915456769016,1264.9878491408388,14.170210287146716,1.3414558489323263,452.9726657709592,46.42842081406294,85.52623554822688
9.325925519992712,6.821362746519111,810.4548272651707,28.611904292878325,0.42727653481610495,1972.337293407966,6.1642676872824556,24.461162624066066
2.038757077738196,6.873134048102612,108.94022040356701,12.327327957709521,1.4171196117357812,2228.8625014903755,38.457595675699714,12.247449590534464
29.54464715941209,7.070190337387694,501.8533864448779,26.348994169823833,0.7851872277770582,981.1006641018824,21.073881615423637,50.41348911371133
33.87821809211412,6.846747190589509,963.6976857260391,17.6124658695316,1.4353889540349754,1952.2561818658257,33.103512011692565,31.373070107703175
0.8293914463928076,8.29353084925285,1473.6606492383928,27.55948640890139,0.32535406669233036,1215.6361774539346,13.75159330127624,14.46529360049537
25.60465291496405,6.660467491323285,984.5389378233357,27.361133802149006,0.514786586916727,2153.9603056837223,8.815120864526556,75.21384581628661
11.324788759896897,7.549022779140509,463.7250134898237,26.118508002352424,1.7403270660304153,637.6850609374567,8.862668099290095,20.043369996152272
32.25863952047249,7.320793653979323,987.6079843394559,25.800608726141228,0.6089232026423268,2676.1342577767145,4.454105336514088,64.74875500069945
8.718321450249572,8.464757233817213,855.9795316021977,16.093582781960816,1.706674025437292,897.8583095734602,10.096688540160908,35.29447751502002
34.546886905123294,6.724077804336105,1191.783553211601,11.618385661025044,0.7026969592179388,1134.968663880651,33.54674986445944,25.61464453195198
19.33676731502687,7.2957111980914835,249.77289435774176,18.05960357530323,1.3571874381056737,221.37125863703187,44.202839980331895,44.17763706273857
46.836499436836725,8.438940866550737,1165.4390635028392,13.470490299730173,1.4494710323176958,378.96102634776537,40.89215859396693,82.13011986006583
6.876047207299663,8.231014251787961,857.7732101465543,23.899021778049235,1.1227785556610954,1571.792613001368,34.57158118384972,45.28842192141154
17.053317552512926,8.13414414189856,1448.1888054025926,16.92199453075571,0.7495592180541164,839.3983963475159,6.411161307144031,77.56926842899502
5.673676062029454,7.015805654089879,578.6210324541605,29.512204017198297,0.582759877467973,2514.666665939473,15.170184868501542,21.29376671192356
46.23468091392814,6.841775174780132,985.6706503875274,22.81944154690664,0.2597408382123672,93.34549653211383,16.18053689080098,79.54942776985712
43.86696766904905,7.837286439848862,1404.8393477140244,26.449611272687218,0.7471035222333029,1168.3274435822118,13.24789037348344,31.32399924159838
12.89708138575778,8.358751978255171,243.51361918695096,12.650493454836969,1.3756930229563094,1045.1693629688234,26.235277325776433,70.96538168999855
32.999202301708955,7.61352578602786,1412.1198821310315,27.24028964545245,1.888948673207269,107.01651120692306,27.242136929103957,60.92033993568967
40.86111001006079,7.6432253789398,1063.0400112211387,28.455143810267888,1.7681680680734937,416.88677705150513,18.4874127833844,93.62302454905186
27.760040579973115,7.059958187320568,194.97188274724067,19.741238376378718,1.5789165977635446,1270.245891009974,18.335668778085363,44.85902661777826
26.482528917800323,8.038985866383873,521.3489937255428,22.12505875501955,1.6192052178559375,1503.9505241199677,41.59922429739799,15.95486699509964
12.092614545022585,6.874087497115047,1091.440924103394,25.29619601805991,1.3969728262567915,1242.6547544018638,39.6753495676646,11.72399369961276
4.655138390294961,7.147358472808487,194.29084205628038,13.496772545208252,0.6685163436188054,1616.2661513156768,16.081995752356537,84.41727048754778
44.860787897666334,7.350872877232834,915.0386442467826,20.051321529268847,1.8329510552704937,1805.6384409717605,45.775633749789705,57.226207389528895
45.02090285816652,7.51522075736891,584.2362797341394,17.973260555446263,1.4073181614305013,79.27527232711512,47.68793583312279,79.77196466514543
31.655072863663396,6.98481946483016,969.281724874468,12.927479843244981,1.2087931357647919,1419.0807203878364,17.010384559472,31.098304001036322
16.951489552435035,6.729673649478407,164.038847337518,17.350688445830627,0.39978104458426594,2892.3227606183855,18.36682249085969,41.05753709619104
17.460478730633046,7.721240084883265,1320.1515286133267,11.363446187709872,1.0046999788515658,1581.1452263821686,25.776073517675982,12.709348499018704
36.297783943511966,7.0772611064805115,1462.8845568483557,10.51623813898974,1.0286448881634673,2048.749689003912,47.11491981415,96.53430921167009
44.85551299762886,7.662476442845224,1456.428997399968,12.703325783096455,1.756214497140806,969.9983808548054,43.93965222397326,70.10811160307321
44.354321213255865,6.808725430548405,1149.5125644400946,29.262302231783476,1.1839667963380194,2333.2745655506496,6.025830166595901,93.98845789833756
38.99377729288119,7.462280203709635,282.1207361828848,20.99059071790034,0.8847209881467375,2330.1183715345396,20.243806420299393,33.89467666861651
32.10158230771439,7.565178865103172,1161.5684743006316,29.3164432230644,1.9582405913191867,1587.8233405797098,28.115188297738822,65.03172501030947
4.206998249752441,6.603647073644854,134.42168304232212,18.649957566602637,0.3992970679873682,2929.2407786736803,25.653491155025463,71.0649971463374
8.081435704730689,7.173208556387841,130.97297214059614,16.23632266170519,0.9605871709615004,420.37313354982746,10.49929032890774,38.579473023182956
44.927709426353964,6.7688293538779485,553.0543068093577,20.122837256804882,0.27564441530852957,99.99561142426393,43.08202178723958,86.32983115140671
30.321452982979498,6.626749940945535,784.1004665665321,18.790233772658205,1.5318274173804747,2321.9667246834333,34.17009836684503,95.24453166102231
0.4598525808314824,8.479920464779891,1178.5703849309104,12.11329368523488,1.852537793958471,2431.1088352264037,42.057510367738374,89.63696059264039
5.0735771433016055,7.1447076899494455,1056.6135272491074,22.816526293804124,0.7040671931908811,404.6113259056999,43.079449688124136,76.51602783454352
33.17508845540279,8.11974889170927,724.2637889274476,14.320763650191992,1.7450150182384176,833.4693572278879,37.66943682962125,34.971821175245864
0.25307919231093434,7.009281309527528,483.0773327943322,22.39175909795659,0.7259928148314161,101.77947193155529,22.52131946123615,35.34544378950686
8.040402570874933,7.863005444447858,1495.9743002207956,23.004021847963067,1.8393862909590475,915.2604018026658,30.916790995755804,96.70242884014341
27.436689468329305,8.020455719779374,696.6538231303621,13.040497062572962,1.557131426474211,2330.768528060081,8.857904899867414,10.925604634212283
34.59475988463466,7.691277481215689,731.9418340615457,11.226992542213363,1.6488321983145895,1577.983556752108,34.00862545627048,74.44449759179301
32.59806297513003,7.443152377100317,329.07334966833685,25.615231721368797,0.2324118000808181,1076.8819998464498,9.783409531224757,73.5621546299736
11.21346547302799,7.3236818282945375,1212.733368249901,19.196008475386403,1.9330586427332468,1146.6309199736743,35.00352993499769,66.04205868548178
35.6089610673768,7.19773653308599,1071.155116094084,11.163275910109515,1.508007785726582,53.993195860631054,12.250309876944465,99.10979614781792
11.862454374840004,8.359058288495651,409.0774579042646,29.897326343395342,0.74855197169504,934.4115563174458,6.760013707360779,38.06914921873527
16.269984907963387,8.161238815575459,215.33346386217977,11.155611219927334,1.6929103967459245,1957.053287831895,9.098940017004914,40.597467741392336
37.32457025590121,8.430053821333026,1052.6990229045982,23.900704577171062,0.706738157146874,2923.8736092582535,1.097614625734443,17.10454626519
32.48164495236073,6.748594446971089,1016.3156999935893,29.67357850526827,1.7709569112190302,2548.8294396025035,36.21824127482298,49.85183228893637
42.4611705247089,7.961734950407289,482.56333779749303,14.783602084318513,0.40264470274148667,119.60514570431093,36.88765140386057,33.49436736113633
32.88064461501717,8.376680913642076,1431.2089871505746,12.844987373743923,1.4666347594294324,2700.753783790776,26.231734145749712,40.90480319598798
28.415430166773582,6.8624661323313205,311.48104849326035,12.427698788448577,1.1732572579608387,2360.4353192309463,8.906777251713802,85.11146112300649
4.683738391404624,6.632992534733555,705.2687214596427,16.06550295135191,0.37376204635179344,2352.109564534392,5.094162538023798,94.19360621747461
18.385790152971676,7.982241298580118,1421.0622882346383,12.020916220212934,0.6354088908659101,1401.087489060536,1.9373193554270633,26.715976480466708
13.260118384086272,7.648946226359824,687.6182436965712,23.84322683388264,0.22232726529916663,1224.1156142157834,9.121660671295814,43.52580383981193
12.199482168954178,8.183657553516545,993.9363267297198,11.245835962601253,1.0437823378361106,943.6014000579182,44.65192121417419,93.57675059038547
48.65052773762228,6.779544753252579,656.632157147912,20.188442562995796,0.7422774693680008,243.79983391537903,12.835305243382408,15.562761462030037
19.65488623333802,8.09053462371978,483.901283288138,29.933937077059536,1.2770434717359658,723.2943223064124,18.359295033643566,18.312447530024066
44.602327758855665,6.903254640095489,1477.5687071437594,26.279405390120377,0.735028053875511,777.4807231851727,6.161928739585326,24.651189028560644
31.556931299863145,6.827311885731409,673.0676088410602,22.304388764620217,0.7398544007125725,1478.0273556450948,11.895703932660345,63.56915507141873
39.74056517708242,6.828531595861985,1351.7388851507883,16.125072415732234,1.537747757716886,2254.9609994602474,26.44200396823005,23.542504390539772
25.131854655259605,8.129149440462765,421.9364482475207,22.47791672583277,0.28665710476103623,1447.7389937739424,30.779881471686977,97.12687433056601
28.845194231317954,7.8303944413924,398.34658563511664,20.540829278233034,1.825210991345577,220.64112586912378,13.022263394144343,50.20430745326683
24.625884690943195,7.546130849538239,143.5877160383159,18.52166767780743,1.7340749739041266,2875.4799129152016,3.828875802030743,55.13661643151497
9.762149389902225,7.217660968247005,1012.333555526239,12.61420753480399,1.4020484298075317,2831.0367413276313,20.160610587242534,32.19927542248658
36.12260576307526,8.254401081626217,615.9368812132656,27.732084304809334,1.2677988261932918,2366.309152287805,12.475965175390373,52.38642271912602
14.03861812204279,7.284890214845271,1310.1015497754918,18.99569297642645,1.806144496651374,2974.4173096144505,11.758142238260294,69.57222693733104
1.215798321572692,8.133198878943155,762.4938693681801,13.892450236415302,0.533594323151686,1656.2228817607756,48.03327733295931,77.60594232586385
32.27361479535839,7.378269817140437,1455.4707990806105,17.35518701754579,0.3421444919434915,2890.166633246958,31.19872381036048,77.84812744389217
8.855533970352447,7.253888858849815,359.7357219843696,18.282595050578543,0.6311183058371685,273.0348698194148,28.2870437154327,62.01020014246795
47.02292921764572,7.425359571339213,1316.072435137855,26.550757911337485,1.6302409016603425,1128.7582073710453,21.372980072642775,91.39237974944714
47.696428850129365,7.102755748328284,1187.2355939084384,24.672287611228043,0.26240648010767,714.8747406199592,22.018272338077068,83.56670625754984
45.743219511022424,7.995218760352502,1179.2905825016728,25.386097872826795,1.2490523031502814,627.7075981960966,27.50434518806596,78.1343303228763
18.50793501277222,7.5054407801849585,1282.6965193636427,10.220625288572943,1.9917875291443579,465.36869923339447,35.125060544769255,15.004496951241457
0.7728308264433714,6.964425390293634,1165.4335873201985,18.32307996359523,1.740252968907571,1886.12024261969,35.40515871290964,10.619016599768438
46.415928129386266,8.299149146549137,976.7084502839815,19.626883032706473,1.138602240278461,2354.89947445455,9.413001477567029,29.120254947592567
21.409207415865716,7.267782442746423,283.7428287553426,10.383845536461134,0.31455363671595626,1755.980278290064,25.50552485175472,69.7171234522107
48.33274095218348,7.587105722227977,145.53665128775268,15.196264174900683,1.6964723258942778,483.53999328521854,21.185946656670996,47.007773999429126
48.18099885446264,8.312944221929094,1389.1869869419615,25.2057964624427,1.278161314718979,2442.815121303739,43.655821347199826,46.21656333693806
42.650472773368,7.748475991827984,963.3104403290332,12.74219411457998,0.40687939470722034,1926.066386132999,31.939527139700445,89.61281994066523
14.722444603479284,6.733796081416728,1215.1522073666467,20.706202629051834,0.36894311268204116,1195.0888330746368,27.09269925438311,90.60065633186548
19.254886430096263,8.37966424722695,774.1312921175701,14.30403744034475,1.8373282749858664,2038.6843718313858,6.654337466766951,91.82577376482271
42.556833575842845,7.755416106142835,264.2314645473523,10.242415492877866,1.4045604732885413,816.7196887663569,30.676256576847162,38.24902688635245
15.846100257813884,7.169811229314172,275.2601090835706,14.82402915199083,1.69271623877016,1068.317015057921,6.742991378331437,72.19502314653356
8.474637334304624,6.778544145326775,1059.79140212056,29.517475098201075,1.7821620205080813,2756.583237239371,17.52312220272185,34.44698631469326
27.840063122917506,8.088050378540592,702.4282528592478,26.03074223765979,1.22919023368698,906.9882917306901,7.999256275902262,27.15488497670048
46.80773870803905,7.740145511857027,380.73461738047143,29.191532886420667,1.1314034331590743,1436.4653910659129,34.91160870419408,26.616921161263228
34.80148983374865,7.566922183952643,788.2323654380116,19.757080878527248,0.9747693385777825,2675.9163553182434,11.106353577971477,40.789685877723464
28.50305850446825,8.287785166101916,189.89251190518772,12.19472397355007,0.7705038580240147,2137.777983289206,20.201109286213274,48.69618578018395
4.8588246885384265,8.077194422449061,914.7599626801583,20.95918977947386,0.9822727295456812,233.49951718587312,44.888064103320154,84.78542539495615
30.750361334958487,6.803349759465503,476.59076620913675,19.08754669119922,1.5929833803142814,484.5439806229625,11.011502786549544,20.790198412544086
49.50269250521316,7.123444135591097,1216.5827408920634,26.88714165479232,1.2834621758272369,73.13269277715462,25.882448133980176,76.14332626554048
7.004200761826201,6.996978279628932,534.5067424930032,11.961651615684891,1.8065419219187229,1911.219281176032,21.54431139713508,57.83094227703748
25.916482618186837,7.987892585145354,737.3082087145217,19.764822740435562,0.9980840258825379,1370.636604960734,1.888078011240757,35.91508084083932
43.86865359639777,6.567064869471559,116.26875587134089,13.000973293879685,1.2927612416937573,446.11081016171283,39.845147565067826,54.353762607954216
37.03843088771022,7.639779369742633,201.42564291238244,16.4935185378012,1.3363535955655796,2875.905657117473,4.383249409415386,36.99478627993204
34.8507870497634,8.024917371481381,649.4909789693587,24.747141547755994,1.265054892151386,1612.4961856395787,24.238496027870728,63.64737597144754
35.12420419935546,8.2535312735235,771.9143686039729,19.52036258737533,1.4647407915539294,763.585217633023,28.473236452008546,49.04595305697198
17.97455756098776,7.184163497431815,940.0287673670252,17.517765702915387,0.6273802430746513,1526.7805349063872,31.792896374114765,24.796497617099085
14.679592213224668,8.142514609344026,508.3276101930245,17.889525571400707,1.1222547995824232,2054.879981568568,34.742949836085906,20.492476710012703
40.46805777392568,6.7212634739104145,1072.9746405771596,19.188935368119733,0.3876046450550258,274.9056930220152,13.410346792613039,59.20261138649171
40.50566973395904,8.192904583469037,1304.1713560648864,25.700330876741138,0.8921203897606627,860.3762543912813,1.4889600562640193,91.21717299574931
43.35361592900519,6.754977324663965,1191.7913844506897,27.84169377880469,1.077800723518276,2430.548198107781,36.44873945539069,40.956191790191696
45.66202762782356,7.2945745811207345,155.4663554877,29.106693730078565,1.3740036671818505,1406.0113676878507,27.24717336803135,75.97000965003609
25.56711994304689,8.094590731559107,772.7097261609605,25.7380677251059,1.9109558946551664,1662.40256899527,41.96976745715519,69.27952194457902
25.07581473435998,6.799834854697547,246.9022497854448,16.308137914960255,1.2811719197870406,1326.8072065179342,41.24802978213402,93.83994228785329
39.91475894833876,6.958502790465283,438.86302220753845,23.762694121730842,1.5384690491178077,179.5048307968651,42.322982221606274,83.88829155692268
32.49819653888826,7.944505136786132,1481.327630574005,18.75206248110784,1.111278907091365,538.9618504694599,24.769638338997467,60.99447330149167
35.098343862885166,7.940073073092149,299.49376006211855,15.093412440921023,1.3413872564773963,1364.347834288578,17.347791396006418,69.13274484106967
39.789633471805054,7.782295265770594,798.4434148318985,26.817431588518453,0.32767798904079215,667.097122953387,39.78635192697713,90.85478199256313
44.50026709087832,7.8878968889342005,965.4180280453668,10.7685269792465,0.6579048455153246,197.43813454605228,23.113411538433493,45.95669061282413
16.89975784257679,7.585448886695192,1083.4509587617454,28.03523984270847,0.8513355677692498,2538.76650895288,9.988667623768292,39.41152352719996
18.7791476319972,7.0035981178139055,883.5081568816797,19.22954929249468,1.0504880390117244,2944.5179610341415,42.89372695851224,10.97299752716767
4.69909699204345,7.191391987007838,113.67918638685713,22.74402953616561,0.2821677419042907,2389.7714782903813,44.245433961845016,84.38959667723178
28.9140070498087,6.863195433602852,557.0458315415887,23.187078444115656,0.45204337559597185,2568.665519028768,23.849178050868336,82.08826303630283
1.7971136898371043,8.316901122667257,824.796300738596,27.902354814130728,0.6982657540243504,763.8325344352838,4.709286638179586,19.400906629013626
23.27990090662301,7.6667835895322405,223.0130988027667,22.733393643344147,1.9487588436218912,2883.849577763939,20.00347840592963,61.917164301943025
27.13223173537883,7.30170283352728,590.8777036928531,22.278671695201236,0.7964246127854915,630.9308281376137,40.37334531366756,51.75835283501986
14.32706260641422,7.424011607288265,146.48435230791318,11.333040811213799,1.0676739046017485,2856.717940567405,45.18692739876521,20.683818595820032
29.541663028450536,8.394566679223631,210.00989601702904,20.36816043890408,0.5529758829291074,2984.7169171995556,10.970164382382196,98.25114043546512
1.5250124969524714,6.806702806232161,655.6925866822345,13.003380016340833,1.2994041279363828,2149.5822769508436,4.281706989238304,29.322629871701988
1.8674094374607209,7.672459664033594,285.8020556602845,24.748675374429713,0.7052297879287537,2944.3740087858746,43.9901722035091,16.051076208150505
41.13002803298291,7.511777357768932,894.5571875661814,20.244438416253487,0.5725866411891682,1730.1423497229557,20.08084200996489,63.536264155171864
18.009532070563143,7.722908470869296,1065.250956792172,23.604555584167066,1.1298307312027625,815.6482603694665,27.5462872491106,76.49800094197295
6.353025632594239,6.536220367641681,1220.821378752716,10.833458012047686,0.20991043848875748,1339.1378627135816,48.43522479048719,12.919910144246828
26.112163002740218,8.244247817888303,380.21034194273415,11.695840320916064,0.2137952587686056,1801.0047593674185,4.26167166779692,69.28458748543198
38.499677654930544,8.364236564967225,334.47561516269764,24.326467761253646,0.594323856383344,265.59060797969425,32.767582365152684,57.9062688356309
10.791051374842159,7.630266367178418,246.39497646816037,11.441686719973468,0.26609845250147807,1885.912630620876,4.6311657061684866,19.293850798754356
31.144523790950014,7.893301647753784,991.0023493610913,11.425134555305172,0.3944463574352445,2944.474618448769,19.39797749485852,25.527148925172586
4.2673732496884,8.344998762354592,1089.0660170816616,10.242169504697749,0.8099491688097529,610.8175668619965,40.38691271447889,61.11768675844725
2.584086058430385,7.914477268626797,144.22060275589885,29.1300279659896,1.6446542232436632,2388.1555930507307,22.240139405026085,36.672185216195956
26.5677315784074,6.805078085828523,1410.6971447411656,24.75016718918014,1.2296875580647415,2728.3014416498772,49.86193534124457,94.44841557861845
27.031756080505325,7.652576720333626,172.7597971120614,17.065028170041284,1.1228019067215496,2833.9196988196513,28.393904962383505,83.68662065356457
31.871495074910328,7.713430092765712,857.8148694214987,15.930711625753105,0.728279881774619,2882.400032996069,16.73694547916172,98.52104858622967
36.30456668613308,7.348261342604772,1092.684727231283,16.994064594916992,1.8771566949790695,1588.3059342283423,11.785454969332903,33.370375505537254
48.79260397312673,7.972888471249446,1319.35677324452,25.493070623623638,0.9146270742269451,2933.058328574936,18.17550618002193,97.27512695181794
25.815017415059767,8.368734029538029,1099.721704985399,23.227412221408287,0.35676698023238873,2284.0651110465947,19.25413041421799,48.81104828124021
16.1478236470623,8.351137025813554,1222.4193162977085,13.703911357349359,1.3107197290120423,526.9307368990376,4.366970208474088,41.276691578237916
39.759309738435185,7.401678742808264,575.2302695599285,13.482186706681688,0.4049091082578825,1456.8553140805116,19.109135771911884,14.531457427241792
13.541612563103712,6.72647609168151,1240.755159245117,11.967912994267946,0.8214016570430458,2169.076967347412,23.747687467222022,14.748873207364236
21.948571035281805,8.46968239792467,212.1607849385452,23.206054394026765,1.113341489692056,779.6539316662959,36.414149859701425,72.28101303519892
3.9228190671132976,8.177796172891869,1352.7433184847387,25.28745324443472,1.7736005444333165,1939.8147914692177,33.17974475135879,51.213609499062514
1.2675371707728755,6.749325362406534,866.6293266152308,15.30092856650008,1.0883838446122136,2016.4714131875267,35.729517106228556,30.386946343249512
48.132420733896254,8.341683765234745,1244.2168779474912,10.418899220618256,1.4640657788569957,529.9642442352693,1.4098204119659978,65.25732756927093
41.79900602561029,8.239792724124257,733.2455983256202,11.643433349528546,1.9870703101983267,1717.0016717356311,11.665702579446267,32.75723064251001
34.798710304684896,7.537676114252144,1001.0087732751349,29.35720069690061,0.43668041581636696,2326.2993873868927,33.42253013159297,61.98685789099803
20.447647220713495,7.682550871489859,836.9637253105585,15.908895549548404,0.6945167459351351,1521.7422103810286,24.715479040807608,42.32878722844213
8.664716003542289,7.298005407740261,1124.2253304574647,25.384462956762672,0.9102369360757636,85.70419448951691,1.2603603077489514,84.11970039506372
7.8218521335543025,6.609523277644063,214.2819748428254,22.493271377085275,0.9592907213698965,76.66348378391191,40.4202374791593,83.86265446901014
12.512144908229766,7.170394483291802,184.4929175867893,17.638792793057917,0.9398379354779824,1103.236564711536,38.86766909122653,52.96153583101612
27.461333235306025,8.105706897196022,445.944527614205,14.113745243911103,1.833699804601799,2782.272501873757,27.872538986684567,41.5737198401514
35.72979613500312,6.509264046009205,323.3625521584637,12.427728363188129,1.4852587600403415,724.5964998306458,4.256702963037334,42.63038169031851
33.009868835886564,7.166998343382288,1320.4969932290824,22.300259360777332,1.2942293853632667,1921.3728821714772,38.55923742709665,82.51430731013961
13.996694847297142,7.296337387181887,406.89958230126206,25.49267561275576,0.7568708921530078,705.1238185452956,29.601965798836833,39.53615345178508
47.743264033159704,7.5747912058758455,1466.2113581467838,22.878085070822614,1.6828226915983304,998.9264694956685,39.31603888074,28.81534363361614
36.89484583478843,8.339711232825522,571.6541084795496,20.606042664983164,1.9191089206729801,2551.724164324378,37.83560262739618,17.621950768777616
27.717702625570034,7.192691988731923,354.96508196417903,10.839024468632726,1.6781569085904078,2200.1412546963434,40.34710152593402,52.00238087959676
30.58603731171761,7.193906403792456,1205.5779099994709,29.369775551887678,0.20281718934465123,331.42786807397135,26.382395253826616,53.391888902785766
20.980003121389494,7.9750024962194965,1022.1908857012265,25.97428383309149,1.3455224663301326,1314.6709619099793,7.875901391482235,85.68178393626164
12.386549475057873,7.404435881779614,797.4740030343946,15.856440734019294,0.29204368659578134,136.05080275353018,33.88671619560475,29.91148268014576
17.798633932563078,6.949209645879964,877.5089713126837,29.599406587177015,0.6636929966006994,1468.6259324788766,31.40321546754656,44.28921463015599
37.892305523218454,7.404879032265387,1106.8824895811695,22.037631792726444,0.30714446062598905,2004.1803345181509,37.370406172755274,82.75651650043218
0.7196744314877934,6.781714040759599,419.8366378638182,21.64845316414493,1.286831815308898,399.5827396145471,9.32416929648603,84.12612496740762
