turbidity,ph,conductivity,temperature,residual_chlorine,pipeline_length,flow_rate,buffer_concentration
5.803632025345812,6.852773973012447,1494.8674824794386,24.961463588590643,1.4358618442866922,902.2105697820388,10.553784795114172,44.61499683808914
2.3001321010876374,7.496735545478959,1464.7104270054963,26.23539576180275,0.4060777485186292,1223.6180452313629,44.630066343747096,51.32116209580128
2.0364401159485066,7.337850899009096,1010.4559608857116,23.129572146630053,0.8909099894809631,2762.6165227353467,37.74891212415147,37.29573017643546
42.77302920055036,8.3296918021362,379.3594313008032,12.561914927324,1.0212257161199756,2980.102295497744,45.50319594631582,93.92993905773808
35.18289296900118,7.224787798233266,1052.319539403808,16.765350119889966,0.8642954391696498,182.48833203706678,38.17705073703211,20.677938916742228
23.70869145436626,7.661176700556087,201.07777257084618,28.561672806520995,0.4178450008733475,2294.9733743114066,30.260609993524792,94.0374480701323
4.891708032550074,7.76452857583906,142.9135030881285,14.492312236877039,0.9541060223374558,1146.5859958869125,33.05250411436581,71.54798066518089
24.58079375584162,6.526188913176667,460.75604391569914,17.443340476750265,1.5521204860551525,1207.751649376966,44.567268273060485,57.841493741805806
23.673588539028284,7.827074744033421,747.6721394350428,18.64153765888392,0.32781379615985984,2275.0816713737167,29.361530971085084,12.93931547060463
8.660093495500758,6.856071933739503,1315.5815075717328,18.788099793889046,0.34432402534742623,2759.3579748289553,31.987174892090984,52.803657263980746
21.692582461898652,8.422140634938911,1118.0366976728312,22.25879164989051,0.8385883253047717,2855.239353782518,8.667359084176429,46.6973294502459
19.92523671986867,6.7973254555062255,1139.7891296799735,28.86151675489415,1.895106280914065,1752.5116288130464,24.222139785689034,24.50969307776103
30.792504902610823,7.329248247454047,695.6906682273055,14.8138542366501,1.4034307641012453,1103.5074199364833,36.10345848594685,69.07686431505911
31.75468254338219,6.670699336157288,584.3089895657481,12.43002752601836,1.4216059220106165,2373.2698032833987,14.276192217501904,97.40358166314572
2.265200488602226,8.493748503691895,619.4542681784437,13.949409797198747,0.851455983508157,790.4540806237858,10.910454845702212,60.59699299580726
18.73063073132356,7.504390020662485,1482.709389230481,27.73849800418539,1.2685894241753692,1714.0183850588774,16.377513602996363,74.32779487995512
31.29299578571182,7.690770034640088,156.15286797747547,22.91621625310412,0.2182361312499381,1107.8064614983757,12.833530771648839,16.160540730941513
25.156812929004385,6.634152954776855,1313.844094571428,15.718135784783202,1.344972883537176,1987.0616674382345,11.530719214783396,47.590029623529524
42.824492059416116,7.999920940798356,910.1455720013507,26.318938779372345,1.8439165056372262,759.1767930358453,21.81769130053626,20.47226366480463
32.93468158094725,6.919811186191172,714.0615868654266,27.22739992726872,1.3026322430206745,615.199189917736,45.48408718029317,65.15162519828593
8.146721354071484,8.296108578881427,1115.360724581191,26.930286773805562,1.7726574682394212,2758.8053056925396,25.845922690197195,94.46339423927391
3.528437370021492,6.910279280964014,781.336517994584,28.37853067279109,1.5031514998389688,350.32086470113387,10.208098659950828,69.55999592244746
32.12096391031578,6.881375441327333,1322.7925333143248,15.04482040346723,0.41700514952664247,1542.5758278180483,4.77161179966283,16.912274348297938
1.3255655270810907,6.57309933569619,1360.982609615762,25.100838574925568,1.824415953114515,701.5157097408763,35.111651111758334,41.919958448657454
29.288779063673164,7.444133890219998,690.4092976228376,19.2107899454828,0.3195989198403948,164.84339181071897,19.757139457383005,59.55970414967664
47.01151207124788,7.629682266525233,487.5589161290722,26.83997105780123,1.1611414505859747,156.25551395970786,41.2697163826826,46.2886980519927
28.77370889379395,6.631417278856705,929.2904600307071,24.569813543232264,0.4558468228282238,566.9042277121906,33.31602766339774,85.0279609427655
19.408496310326097,8.051055233390022,1377.3086838633674,25.528948929994492,0.22107189931562732,2606.9725457927007,40.01583107652706,83.32039042389903
32.16441092211766,7.4065776694960554,394.92706460793323,23.12323675362143,0.9596616682297503,883.3122947322287,14.325355931503989,65.06479180928993
22.912644524575832,7.54878053865516,972.1532169888759,13.548575389394138,0.7310732737774812,2853.854553197122,34.92558720059185,43.611215061943476
27.280839465796745,7.381525493876456,984.1843081295287,20.900538377938766,1.0748008888356855,1765.785764318121,13.93903724999222,32.98027363869197
47.07324043882626,7.301526121750652,1126.3582313813934,29.693394790490164,1.2389597961221914,1338.0118598178599,47.014355493064286,19.528688639181638
19.305131890038712,7.619280662616436,284.19475917816374,28.747761329942378,0.27873033015610527,1761.2620622748912,32.18233979513535,41.94079151378986
48.05952819119571,6.810480491861425,1102.154950554924,10.863474715940233,0.42140593122274217,1574.26023641749,16.901078208591763,47.18552654869476
45.26753209780318,6.863856260990542,1372.6455289318974,13.296296314588743,1.2055563136107657,2288.3899485841093,14.20608125232136,70.82406325936662
9.789556739464821,8.223571242027035,351.55635241833875,12.634575469091239,0.8177012357107849,883.3633946199142,10.355402668510532,69.23438418678161
3.4680650437582727,8.392230924267265,432.5606548934287,24.51959819970591,1.5125122775890063,1091.498655220892,35.037406985792664,16.309732567713127
5.038900068871333,7.246618632559506,1459.9531316582954,26.3557065971389,1.3741249674654914,2687.5781924730895,11.717065036898438,45.5733383888042
0.9110912825774864,7.041489346287108,353.36773379328565,14.270227326213439,1.7220878533818322,2842.046713793696,30.169860030446962,26.360098049562573
4.72214803779642,7.787999086478031,1296.1391307174108,20.11705385903658,1.4464870880046055,2683.0467710851,13.96711631934251,24.113143478512512
34.150338670817845,7.317468342196193,789.1889990272487,26.814060560224,0.9738759393022667,1287.371582174075,33.43647829489956,84.45719347635213
3.559432423011449,6.55077271132069,446.12350416444787,24.65603089532501,1.4113399203099783,2352.078233870301,40.932046698486424,13.772369504463178
15.948781514688065,6.812305194732381,1319.049861781516,20.844744109836967,0.6956861136597534,1455.1904132382415,39.123236914088004,47.72645883119092
42.24376554847273,7.9319444576947955,723.4273570037317,21.806953809175457,0.7513642978007828,1517.7425638310015,38.2817152156083,25.13832901898664
1.1635967867912933,7.817847883820303,820.7442955015663,20.1672109383256,1.620173287857428,653.8063217189876,10.198397878920352,89.13971941106266
40.72342412944679,6.554191985006967,602.926717159672,15.950969026376411,1.003555129522848,1793.8343946126236,5.330862402241417,60.13364619475316
14.092738738669997,6.943944323865899,930.1311920088984,21.300439857180322,1.6370846129330345,599.1008983723764,35.24849259588189,30.824257273916324
5.908241381082813,6.962149593176143,328.93342161903183,23.777706041001814,1.6803602726029012,1028.1158622482217,19.049013475923214,55.218455844973874
34.836858268207536,7.843785487197457,647.514151312465,27.466458317216155,1.7436122077903107,2572.339094778809,22.184965093764017,75.83377237328042
31.4471423389942,6.539421075508728,1457.1772512694024,22.72582707958496,1.8499434245141733,660.8736371720229,2.526305546876162,96.23062080274904
43.873600676352645,6.708217163969148,461.3868057815786,25.22243074086316,0.9757733969239333,259.9169412616268,13.71924601447741,29.840140382087704
36.75355219019429,8.099832170746378,1019.4313303578091,13.201432699091459,0.7739602729780499,253.5723982078081,2.650143789848737,89.75635949164106
40.17404651924243,6.857089324108667,555.2660899145728,19.231149488395797,1.247957743869405,2825.314335484168,44.080102857461135,94.08737027507412
14.101728628565324,7.805492215703749,1182.862375961241,10.186632396541865,0.8681103621877297,1545.415291987412,12.926437477707994,92.47784900788596
8.871977188986142,6.976365562093453,283.2231250056898,14.93357729043246,1.2819335002404193,1257.765611860204,28.309521309077393,67.18729211757189
37.53073758204292,6.69888278551869,1457.7494631099626,24.529234302260097,1.4700545527588842,2442.0918139733594,2.90998671239539,66.68385889912369
40.3417369633632,6.986344381998908,735.305357937095,29.83619902698727,1.4391290332858464,2515.6864873360223,33.67552217397724,46.28895698654405
49.52525710003366,7.944533863711318,430.4706486850495,11.983561991744319,0.8741951966362185,1029.9635476910335,16.8283399419506,77.71580940734091
20.630883845571326,8.211392936212572,202.8954462620177,18.029886317225767,0.5003483630577551,2096.173269547696,44.998040160925626,57.81646165158387
18.600904289639157,8.160439729133984,337.66106712255703,26.00141937398319,0.9749528092319737,2324.8123067630654,44.517791257767755,70.9694264105465
38.82064803709984,7.29436705923691,827.6835279784248,14.080712692577977,0.45666945934743575,1981.2195262545658,16.93924029972564,48.56121134639159
17.040177012650894,7.836170273141292,571.8044470038008,21.101698986045726,1.802174663330855,497.20547066029314,45.147083888832924,75.83468176388251
46.537866280178235,6.909968590831642,1260.4367122356532,24.661425920593494,0.8225794293281434,2633.855096375318,49.811726001440164,84.20243658440941
42.92063759215059,7.0862954605220265,703.2425331265283,22.31970900520358,0.47802754500198286,1640.3289305712258,41.445367542073456,23.17926309425345
21.44970136875092,8.29267163704224,448.1999816226819,13.760494692308322,0.24580596783035158,883.2936577915109,42.39869604000622,84.96367440168052
37.54355338957487,6.526003847021472,964.0029812456421,17.107691373714786,1.3624802953156716,1304.4231470411971,13.201428069345406,58.62668786112765
37.727143704234116,6.671017061708936,1089.4881036396241,25.675835689707945,1.3464241714185379,160.8347166767768,29.25841754403006,86.01993181812018
5.15619344179663,6.915772510292054,333.8586710613298,21.084530282640333,0.8130874998463251,427.2070636061318,4.295539784401025,48.81715357069132
45.127645333978336,6.553064407747639,334.6669028036447,10.104592270858255,0.3290813999257718,2308.3629140217895,5.650978904261816,44.11364368447315
25.262618622392857,6.862870870179595,151.33999770696016,25.219815200561875,0.9373320108114176,50.034322528330115,49.94573798963124,92.35546592655001
41.322873305387084,7.666083121939384,1130.9628210918968,10.706227098804781,0.7601914911141086,1278.869194022762,17.005323221869634,32.605234079356116
16.002480051530586,7.342849101184996,1029.326338670527,24.914675654624645,1.4188171515230168,1591.405034202486,37.66101169039347,85.97910927575288
44.77616142481003,8.28534342215395,764.4832260497394,14.049611203304748,1.2904026490148426,211.17153900286826,40.52658759831401,53.56185152584637
19.460083936708156,8.134887123476881,1281.838628556876,29.161469602387605,0.856268710755572,2920.580580768382,43.04314027935423,56.268589829613376
0.541882574014918,7.183634703395752,1227.9382141300744,17.35881502604169,0.5922065976589822,717.0697271865322,49.88378657270567,37.76214533405356
45.26909882096318,7.018846866862585,919.496110155453,16.538632326761583,1.9784647390800654,947.3862229270286,12.833327777586524,61.57379805571141
4.564333839306678,7.259384816334534,1315.5797927185622,12.977761006648894,1.017202918153007,946.6304111523307,2.977190516125286,39.26900766485902
15.965681879520744,7.680589885029615,388.17769405147556,16.112084309804295,1.4388936244044266,729.7291532461822,21.14838438173471,13.534247281748709
47.50309835254025,7.0361272816457525,256.687467156819,27.53301523656401,0.45299534164104943,54.347775154618674,7.373952821618401,34.479874480992045
47.53035734687781,7.748297815698268,477.64945612378546,29.926686752544946,1.074061459386916,2201.5671425595892,2.098868568940701,10.574113906593162
28.671894406164306,7.318823304382481,179.9215985250408,17.366190610136968,0.24956609576503788,2902.194224407892,18.660914529932818,98.05193083511709
31.591860608489963,7.604094361703961,843.6373392014448,18.97221261909085,1.10981921223881,711.6657756908829,39.40317430268659,96.91724888377728
22.42227609891599,7.372253058270633,1411.2479692129461,24.441418764054742,1.9352313328118642,2005.9892158200962,28.742853870028473,45.56397677250745
14.660538584903227,7.088931519083835,155.0809569359135,27.72391560930149,0.8915720833744405,2238.5941645282096,16.326121471307346,75.55337689056815
16.4332272684958,8.396906613924314,270.95387961403753,21.860886683735682,0.2701928226348409,2552.854868317048,33.062758269143266,41.12254885693825
33.62592280385192,8.027211588319522,733.0786395968094,17.830513963556587,0.25572042365481834,1296.756131190147,12.368890835131726,70.39838413773785
37.618726471884,6.780226351532905,1407.425024539067,18.252436816972477,0.8983761679043651,943.6461716392663,1.7046908575321662,82.48870387413812
39.578952186292426,8.236935951795825,542.6185469674507,23.912362929936137,0.4880448856337493,1009.6206453679418,38.45331593538494,95.20806202230166
39.48090713972769,7.474862396499027,810.1287321637494,10.064365272085574,0.24203377339073465,2152.232932640613,31.563411158336447,46.01910482647048
4.560305152434518,8.289104453788182,158.20200267054895,22.391786749196815,1.5611845051103184,2459.4994261916263,38.35282860054704,80.49681846604429
24.721015235129073,8.09971051189463,307.6804813469244,17.109860208827147,1.0253414159874032,585.7612048819778,2.9079628176956147,33.93356055689069
2.877938000832214,7.350427008938467,1481.2821721423857,25.883946625541686,0.7206405895507781,1144.2759740654074,42.018861763701956,99.12990734142835
27.476444116186777,6.544938616640235,1451.1661750104638,11.859812796462643,1.8201497294296654,2710.723580409993,31.356783801778864,12.319263888791603
22.07652506866885,7.037354718769892,106.91597330817346,21.76404533896781,0.4090501283609461,2429.7458830994806,28.606372184919366,64.31759258510088
44.38520913791499,7.583268429321734,1432.5364995925345,19.619457797722475,1.9206538921195746,2955.3322881493036,31.606088357612048,69.35553834861943
17.545750627603933,7.7669564396522945,994.7679129417005,22.846510518104548,0.7651400912792352,2275.0323660621384,43.357229096549844,71.9241001366716
5.853350821380293,7.015775370866405,1315.085612328031,11.297071889659367,1.7991266101556262,1209.9258430323707,29.759888821386447,20.83488209101801
7.149584102641793,6.778712148145648,736.6357978874028,21.599675748562625,1.2852971776630309,1792.3816102841813,29.46656861452079,94.46768051258174
38.07553158587361,8.169860473598598,821.8344400109503,21.229691759190473,1.6880732475346774,1999.9920500295948,49.54327869622252,26.306495114507452
30.910903165813053,8.468804361407104,784.3852123596882,21.213201888323418,1.9712236937788357,281.4446581355156,38.07977818635983,66.04780629158569
5.0561338061395125,7.551380364605372,1033.609960564546,22.069753331929096,0.7191297880737424,1656.266029356402,22.672396467105628,30.040847121077647
4.205340305749871,6.843358571696607,295.51175665883807,23.529358744527244,1.9300438737336674,2142.496443994198,35.66245300161346,37.649477531914386
35.048456572956,7.044614653038738,141.96302582174914,26.099779993615396,0.9010674108243566,543.597846803128,20.072293112897636,59.18126875553119
3.6381503182096764,6.536781353094933,531.1019182276673,15.396414402564286,0.8939214285264603,2352.8635664053936,12.21489766169145,47.547407670811886
41.09300296451781,8.328597613120998,1086.5530678313053,26.500988203601242,0.8126967876581104,1772.1297025166293,30.245741967500212,24.420304087885565
35.31211135782481,6.735502165780282,382.59483297212773,19.96511364526907,1.1745336932256534,2859.054267807904,46.480922807583624,25.384276217876348
4.067439032094988,7.653032951028507,1042.8054066548843,11.541165582686624,0.47746107772127677,175.1457797103305,46.52783648075767,47.63303093465197
4.241885704259596,7.048110441374412,1457.8768645501787,11.171018584879583,1.1966806736444202,832.7121057886276,17.753358627169025,78.15546804479507
49.33197892505877,7.608356005031586,231.46100210518574,16.684766373921214,1.1750686623380073,1824.583943934481,26.856195844863056,90.81681821630097
18.713539787806017,7.802840776703729,1041.642965515177,25.69793954222935,1.571423262688766,924.8517410074955,11.3701590299232,17.571489603344457
18.532107353344546,8.159483607414403,721.2503070263996,24.153618694818313,1.700569931487654,2157.5512840101646,49.78592436544529,45.3793516803461
40.63997836287513,6.912842543521206,1315.3991561285075,25.77229929344813,0.9927944305623633,2289.0655834396966,49.07477748552885,19.0221007350589
47.36242886919293,6.521991657316961,348.00970522634026,20.345381128832187,0.7441998488326889,352.42209399609965,32.82593755566492,11.49332325693381
49.30005319114355,6.7737712601376145,1069.6763331166303,18.80397995910981,0.6668028151707701,1565.8706694099649,40.416288924196195,69.5546814379561
37.66890926294708,8.30003728369621,1273.3614055073542,12.949050534125679,0.5503229060687695,1551.227138993615,36.0399079029013,64.2204497769929
18.81297927654579,8.24778015512503,1422.4599072636324,16.56385507218623,0.3037656479582448,1139.3782721358461,30.06475273293394,24.67172024333976
4.175035834933438,7.694826204340616,1056.5472396055043,18.680387323477504,0.816406361902484,2802.128344580533,3.614051852455987,31.04315497837577
38.85734579637184,7.701033720867307,796.0446696117982,11.772008593592345,0.6864458458354099,2491.1436436260024,23.283452785080392,12.133697828006653
27.920212486790252,7.830073349092511,964.9861362816994,14.412239054224225,1.9395512945595332,2106.7676766334284,34.064528806203114,85.14524851249634
21.211100462348814,6.8507425572469,1316.4669782702056,21.964505881274775,1.203875887250079,2157.263575418243,34.19904908030055,97.72215364436963
45.3177192547368,8.32882389184992,898.8536452943615,24.713262284783795,0.8250986702549137,1412.0626242487012,19.283008302696796,22.191358311522173
5.559874115307567,7.3375410497841465,142.5418835755716,29.966950227858995,1.2448416817886527,2766.933837234899,47.1429073462435,30.832769238876832
24.631255214542957,7.2662770564989945,1403.3281737097689,28.662266626871155,0.45055406242225193,2099.0565103971917,9.20049457960227,88.15685715522406
0.5676822383709534,7.537835410565675,1065.3374514441857,22.85130399070383,0.9992787485639654,2200.4941318846586,25.51761286456247,93.38174181605663
23.433032099706313,6.59393193355011,1047.1187400881452,18.42496106588144,1.3272217785579148,2591.9881661726686,34.853314850990316,47.76646445261293
2.8151637840918675,6.832566737512159,401.94521335680406,22.723547294164653,1.0800160972264126,858.5111885594634,35.15965448869865,14.55602250421667
5.940895813403596,7.976067232852741,1022.4396583257201,25.71303236160464,0.9232018411777836,2430.859166406774,32.783308881671964,13.545265032353747
5.876312338855244,6.6655973358502525,651.4101679158218,12.366723818467747,1.9889271000194566,625.9597787216516,14.489122459141148,61.65548794621094
32.460515105803175,7.706304218932776,1011.726167858089,18.198097793925765,1.7845665718680686,1068.7587591224192,8.654121865644477,45.36055980038611
37.30224396327117,6.990698219362642,249.230242431187,26.796045712712345,1.3221307246869922,1040.050840096036,32.161076014508836,12.578718481988906
29.168438254857982,7.278591228083953,1020.9834264442504,17.67665903866088,1.224879250128109,2936.6501317479647,30.36580369083245,62.49271530813011
48.10862742372709,7.0773874735414,1499.1792160789332,21.437445424543732,1.3171888636842513,2576.7848100563842,9.788444504172809,11.017228293012023
18.743528976185203,7.211345432929898,167.49685440477845,21.755387217243964,0.5623617940803799,2118.4510916912664,35.55181813295761,80.86347623343457
14.285604314093037,7.9380918103684905,1468.0438579098443,13.689525062672788,0.9112479378757736,2194.8174467654007,23.303427594949163,37.57895404330344
43.429956409473014,7.09424343124635,669.6711450120189,17.244708833045767,0.2710271592036188,1708.1147434875847,33.720268988554494,13.623220270830888
11.179791925972632,7.632809280593794,1319.0548304721628,16.690225774838645,1.0559828674762881,2843.9174679701314,42.03098690873738,62.9516998884838
48.161126972030566,7.452100804398199,1195.3396776815828,10.523934170641295,1.1774442511237937,1513.9633210029665,9.316693000269234,45.79159729897492
0.6077237344908171,7.827342330725296,893.8227653813349,10.483835277827104,0.6099495249857773,1172.527244116189,1.9380985318449973,97.64203720214346
48.493941335381955,8.373659478649516,1133.8288929518571,26.63394087351547,1.9352519248979247,530.9542439481934,39.17602673339355,58.977879625333195
2.1579955975288057,7.965144194420501,1329.921785821887,15.461416199456249,1.8370182996870357,2369.306674170121,30.875173832478183,34.771526293330744
44.557155684903556,6.929880757181514,665.7964503114462,20.36157532477631,1.4998578238206306,2216.6095996229947,35.28233891148396,73.84949781705774
26.385055454314994,6.56236627012257,557.8464261885342,15.974511471775461,1.1600959317776527,1183.847363646198,42.06959377444348,34.43428022884402
49.64823980596502,7.02452808859965,1034.6307397890187,28.81358490230681,1.765944487365833,124.32057117972661,40.337735806400524,91.38189622668087
3.689828236769943,7.69015586140051,1230.984318717762,15.185935177315475,0.4351742188822333,2525.0421167681316,48.08508719951241,43.72497734566388
27.69271422006604,6.6028516269685005,1167.199188687262,18.593136254778702,1.622917629694793,83.68305118951722,27.260818863753794,59.48817064985847
48.46512678095495,7.492732494402473,1216.9391084020883,27.454605009692038,0.42467746514032695,2125.9143499057004,24.936286000335365,14.551579344180597
26.15489220850744,7.693685697833779,709.8166407381062,26.838671335836175,1.6295791925889298,2912.2584736918684,20.692472794645774,48.35091141570077
31.469931906763126,7.168487781633922,1244.9679026450303,13.722028356925547,0.6963816228524425,1341.1009180372002,8.530861099366023,84.91271856948954
34.78743444923086,8.041824407491644,268.29267751885186,26.05286619591421,1.7787630458327401,743.1715447380607,29.057754411219097,82.50839248270077
22.727053238388663,6.713196506267543,862.2847371451894,19.163737734757852,1.899275768885716,2129.369479627976,14.57361369197296,30.188670296817364
31.377904004203174,6.6502755634716175,108.0621246973702,19.659377441707104,0.4678327449292082,2460.5280189459763,46.144068098435795,30.347116390950642
29.21571559615501,7.956377512407206,554.4201618603784,12.669599448318875,1.0328160891177083,1661.9694324296495,29.57634940957778,83.55747809919131
45.057900524549446,7.490982632412397,613.046148819957,11.612030275142493,1.965777280692833,2902.754062005631,30.049168844897398,93.7358578152393
2.2723190170728937,7.876804792855472,654.6417682529575,24.558786139475302,1.0701333847516639,202.42272889098524,18.39130838297349,18.58248291457032
14.048159479611517,7.3696546772074925,1073.654089365807,19.929223047105996,1.7543855405261812,1539.147014998358,3.5474782469076667,50.505277548360276
47.520574203827934,6.992804066478214,643.9813417784841,18.737014052303593,1.2597167398363758,2169.439144601523,2.5554445032764423,40.370885106780605
44.51318919454582,8.1382046353484,728.1710716715429,24.590164573047936,0.8755938342552834,2594.789389890078,21.743422063506678,88.36196099116954
22.782837639285646,8.098831757937958,432.56178322405844,25.310257979822197,0.7144103999465663,578.8040551279806,5.1437035267646545,17.51724232120169
31.006629890076837,7.889392941708854,622.5525082810761,13.17816335338707,0.5658015639549572,2410.01027120286,30.735500821466818,29.001334830223367
13.869059149056634,7.044290274459925,418.17747816841205,22.204502989552825,1.571236744479855,1680.4858733697085,44.16767727634321,77.72215038278449
9.406057986188065,7.680461333738174,202.47429327582108,12.70708164555371,0.8957729122814502,1219.8333618703914,44.26282600941739,14.616446408309402
23.18492024699911,7.221947793880053,944.828030733929,25.027501720580915,1.120295831961352,438.559334308326,33.29322509647939,54.32818426428604
17.66761140130264,6.683164146653269,1035.4979179770228,23.139103125342793,1.0861858640021276,2602.622488781292,11.35035974217362,49.7896331211748
29.182805592543602,8.334627150924486,967.2864844134604,29.13229242166916,1.2391022526196362,513.9559641301603,43.28684473658473,40.09610610898738
3.8867318482492417,6.773637261837923,748.8916613208013,11.379160327128425,1.758038862124194,963.8741846668428,44.4185783303472,45.51150837870314
48.71974038330833,8.400474707641605,631.7000922509218,11.141094423025086,1.965330818450173,905.6343192891887,10.636025662694976,57.694652823720965
49.31053722398014,7.392011545915912,1308.6671094005553,15.643741493864002,0.9336515754328705,2620.67140086302,37.133878202763185,24.523062254954482
